Indicator,Category,BASE,Plutôt de gauche,Plutôt de droite,Ni de gauche ni de droite,Vous ne savez pas,No rep.,Question
Political similarity,EM,672.9198,0.25753322,0.39312501,0.19952928,0.13027251,0.01953955,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,MoDem,161.1257,0.24721742,0.31649309,0.29464319,0.14164593,0,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,Right,573.0042,0.10595392,0.49859076,0.21202217999999998,0.15047268,0.03296053,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,UDI/PR,89.32552,0.0784039,0.3473398200000001,0.29650698,0.19282709,0.08492242,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,LR,397.5368,0.09166534999999999,0.56534137,0.19350392,0.12803798,0.021451820000000003,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,Radical right,1008.8,0.17053519000000003,0.42441663,0.15903588,0.22009943,0.02591337,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,Debout la France,86.14185,0.20046261,0.34738469000000005,0.20987580000000003,0.21008685,0.03218987,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,Reconquete,205.4045,0.14823935,0.53987766,0.15288511,0.14283577,0.01616218,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,RN,717.2537,0.17332597999999996,0.40029357,0.155,0.24342837,0.02795208,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Political similarity,No preference,1860.95,0.17194299,0.16745952,0.2249999,0.3776630399999999,0.05793455,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Total-left,1649.278,0.5370882899999999,0.16800830000000003,0.15841902,0.12148449,0.0149999,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Very Left,217.9165,0.60229177,0.11624255,0.1749999,0.10646578,0,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Left,1431.362,0.52763214,0.17588925999999996,0.1549999,0.123771,0.0177077,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Center,776.1196,0.25458834,0.29427204,0.28555251,0.13711134,0.02847526,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Total-right,1622.94,0.13132032,0.54353778,0.1549236,0.14500937,0.02520722,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Right,1193.119,0.12064882,0.55295557,0.17286624,0.12675014,0.02677807,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Very Right,429.8207,0.16094288000000004,0.5175158299999999,0.10499990000000001,0.1956946,0.02084679,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Both left and Right,200.4265,0.20357293,0.24788264,0.28899168,0.24081092,0.01874229,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Politics,Neither left nor right,1673.316,0.12932662,0.1149999,0.23913732,0.45822172000000005,0.05831444,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Loss of job risk,High risk,556.2398,0.3041271,0.2289917,0.16758819,0.26520396,0.03408895,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Loss of job risk,Low risk,1874.312,0.25825748,0.24088695,0.2320715,0.23899906,0.029785110000000004,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
Loss of job risk,Zero risk,3478.817,0.25817308,0.3000576700000001,0.1880604,0.21870895,0.0349999,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Arthaud,24.07418,0.21906632000000004,0.30007946,0.23062036,0.22841513,0.02181859,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Poutou,32.85668,0.31082003999999996,0.28193597,0.16224399000000003,0.245,0,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Roussel,98.04205,0.4849999,0.18908566000000013,0.14575797,0.14006827,0.040088200000000004,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Melenchon,942.3053,0.47981370999999995,0.18007847,0.17276184,0.145,0.02234598,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Hidalgo,75.31895,0.56129009,0.13574791,0.12981001,0.17315217000000002,0,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Jadot,198.8808,0.36818737,0.2249999,0.22025545,0.16909998,0.0174573,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Macron,1195.294,0.27136018,0.31828245,0.21906786,0.16825124,0.02303934,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Pecresse,205.1207,0.12057145000000001,0.51993875,0.19088039,0.13922603,0.02938306,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Dupont-Aignan,88.56025,0.20733286,0.31427633,0.23163891,0.23515652,0.011595259999999998,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Zemmour,303.4525,0.14227759,0.49800644,0.18669716000000003,0.14808212,0.02493702,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Le Pen,993.0248,0.17592641999999997,0.3371101900000001,0.19272449,0.269239,0.0249999,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Lassalle,134.5409,0.26702832,0.22686938,0.3245187199999999,0.17785662,0.00372645,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Blank/Null/NA,96.61228,0.16021276,0.18424801,0.19261894999999996,0.405,0.05792027999999999,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Blank,63.86856,0.16504036,0.18896293,0.21302954,0.3897097400000001,0.04325725,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
1st round vote,Null,19.09123,0.12657676,0.16670146,0.15845255,0.5232693300000001,0.0249999,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
2nd round vote,Macron,2287.563,0.30732365,0.29272094,0.21699481000000004,0.16016721999999997,0.022795420000000004,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
2nd round vote,Le Pen,1619.66,0.1960806,0.3305178100000001,0.1949999,0.25259783,0.025803860000000005,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
2nd round vote,Blank/Null/NA,370.4173,0.31976967,0.26938717,0.1849999,0.19759813999999998,0.02824512,"ce1_i2. Diriez-vous que les membres de votre famille suivants sont ou étaient plutôt de gauche, plutôt de droite, ou ni de gauche ni de droite ?
- Votre mère"
